Unnamed: 0.1,Unnamed: 0,topic_id,topic,country,keyword,period
,,1840-1850_steel_us_1,"['silk', 'embroidery', 'fancy', 'silver', 'assortment', 'worst', 'purse', 'fringe', 'berlin', 'gold']",us,steel,1840-1850
,,1840-1850_steel_us_2,"['inch', 'sample', 'cubic', 'foot', 'pound', 'thick', 'class', 'timber', 'duty', 'diameter']",us,steel,1840-1850
,,1840-1850_steel_us_3,"['spectacle', 'elastic', 'jointed', 'glass', 'blue', 'frame', 'bine', 'tortoise', 'good', 'concave']",us,steel,1840-1850
,,1840-1850_steel_us_4,"['long', 'great', 'little', 'look', 'come', 'like', 'cheer', 'time', 'produce', 'light']",us,steel,1840-1850
,,1840-1850_steel_us_5,"['number', 'world', 'theatre', 'great', 'play', 'evening', 'character', 'appear', 'beautiful', 'work']",us,steel,1840-1850
,,1840-1850_steel_us_6,"['government', 'state', 'party', 'people', 'shall', 'resolution', 'question', 'committee', 'whig', 'meeting']",us,steel,1840-1850
,,1840-1850_steel_us_7,"['smith', 'brown', 'robinson', 'albany', 'thompson', 'miller', 'boston', 'lewis', 'davis', 'taylor']",us,steel,1840-1850
,,1840-1850_steel_us_8,"['brig', 'boston', 'liverpool', 'schr', 'ship', 'bark', 'nyork', 'philadelphia', 'day', 'july']",us,steel,1840-1850
,,1840-1850_steel_us_9,"['mile', 'market', 'company', 'water', 'demand', 'week', 'have', 'state', 'continue', 'foot']",us,steel,1840-1850
,,1840-1850_steel_us_10,"['john', 'james', 'miss', 'mary', 'thomas', 'joseph', 'william', 'patrick', 'henry', 'david']",us,steel,1840-1850
,,1840-1850_steel_us_11,"['brass', 'knife', 'gall', 'iron', 'cutlery', 'table', 'auction', 'auctioneer', 'copper', 'hardware']",us,steel,1840-1850
,,1840-1850_steel_us_12,"['court', 'officer', 'charge', 'defendant', 'yesterday', 'plaintiff', 'arrest', 'say', 'night', 'justice']",us,steel,1840-1850
,,1840-1850_steel_us_13,"['bale', 'bbls', 'cask', 'case', 'pkgs', 'flour', 'cotton', 'market', 'wheat', 'mdze']",us,steel,1840-1850
,,1840-1850_steel_us_14,"['cure', 'medicine', 'disease', 'complaint', 'stricture', 'remedy', 'medical', 'genuine', 'physician', 'pain']",us,steel,1840-1850
,,1850-1860_steel_us_0,"['france', 'paris', 'french', 'napoleon', 'austria', 'england', 'emperor', 'russia', 'lord', 'london']",us,steel,1850-1860
,,1850-1860_steel_us_1,"['party', 'vote', 'state', 'election', 'convention', 'democratic', 'whig', 'slavery', 'slave', 'union']",us,steel,1850-1860
,,1850-1860_steel_us_2,"['rosewood', 'furniture', 'auction', 'table', 'auctioneer', 'mahogany', 'marble', 'chair', 'carve', 'mirror']",us,steel,1850-1860
,,1850-1860_steel_us_3,"['funeral', 'invite', 'attend', 'age', 'respectfully', 'afternoon', 'residence', 'friend', 'hair', 'cure']",us,steel,1850-1860
,,1850-1860_steel_us_4,"['apply', 'room', 'board', 'want', 'house', 'family', 'office', 'situation', 'street', 'reference']",us,steel,1850-1860
,,1850-1860_steel_us_5,"['street', 'broadway', 'spring', 'price', 'skirt', 'good', 'style', 'store', 'sale', 'corner']",us,steel,1850-1860
,,1850-1860_steel_us_6,"['machine', 'patent', 'improvement', 'manufacture', 'invention', 'improve', 'slug', 'seely', 'iron', 'pain']",us,steel,1850-1860
,,1850-1860_steel_us_7,"['company', 'bank', 'bill', 'money', 'year', 'dollar', 'market', 'report', 'cent', 'railroad']",us,steel,1850-1860
,,1850-1860_steel_us_8,"['tbat', 'bare', 'thai', 'thia', 'hare', 'tbey', 'moat', 'thla', 'whioh', 'raid']",us,steel,1850-1860
,,1850-1860_steel_us_9,"['public', 'publish', 'know', 'interesting', 'navy', 'states', 'tion', 'time', 'work', 'subject']",us,steel,1850-1860
,,1850-1860_steel_us_10,"['japanese', 'japan', 'fish', 'production', 'frank', 'warner', 'provide', 'leslie', 'saratoga', 'ship']",us,steel,1850-1860
,,1850-1860_steel_us_11,"['engine', 'work', 'mountain', 'mile', 'foot', 'valley', 'company', 'carriage', 'water', 'inch']",us,steel,1850-1860
,,1850-1860_steel_us_12,"['black', 'gold', 'dress', 'reward', 'trim', 'velvet', 'silk', 'white', 'silver', 'diamond']",us,steel,1850-1860
,,1850-1860_steel_us_13,"['nyork', 'brig', 'bark', 'schr', 'ship', 'boston', 'day', 'philadelphia', 'baltimore', 'schrs']",us,steel,1850-1860
,,1850-1860_steel_us_14,"['army', 'military', 'arm', 'battle', 'enemy', 'play', 'soldier', 'like', 'troop', 'moment']",us,steel,1850-1860
,,1850-1860_steel_us_15,"['appellant', 'medal', 'respondent', 'theatre', 'evening', 'drama', 'silver', 'appear', 'webb', 'costume']",us,steel,1850-1860
,,1850-1860_steel_us_16,"['come', 'go', 'time', 'say', 'take', 'know', 'trial', 'court', 'find', 'tell']",us,steel,1850-1860
,,1850-1860_steel_us_17,"['yesterday', 'city', 'morning', 'boat', 'night', 'board', 'alderman', 'captain', 'fire', 'ward']",us,steel,1850-1860
,,1850-1860_steel_us_18,"['john', 'smith', 'james', 'henry', 'george', 'william', 'thomas', 'joseph', 'patrick', 'capt']",us,steel,1850-1860
,,1850-1860_steel_us_19,"['people', 'great', 'honor', 'heart', 'true', 'church', 'feel', 'hope', 'liberty', 'applause']",us,steel,1850-1860
,,1850-1860_steel_us_20,"['bbls', 'box', 'cask', 'bale', 'ton', 'case', 'iron', 'barrel', 'bushel', 'cotton']",us,steel,1850-1860
,,1850-1860_steel_us_21,"['government', 'united', 'country', 'general', 'american', 'state', 'mexico', 'tion', 'power', 'opinion']",us,steel,1850-1860
,,1860-1870_steel_us_0,"['market', 'sale', 'price', 'demand', 'steady', 'dull', 'bank', 'firm', 'gold', 'corn']",us,steel,1860-1870
,,1860-1870_steel_us_1,"['court', 'company', 'charge', 'say', 'iron', 'yesterday', 'arrest', 'judge', 'case', 'dollar']",us,steel,1860-1870
,,1860-1870_steel_us_2,"['thai', 'tbat', 'bare', 'hare', 'moat', 'tbey', 'ilia', 'land', 'lime', 'ware']",us,steel,1860-1870
,,1860-1870_steel_us_3,"['cent', 'pound', 'exceed', 'value', 'shall', 'duty', 'manufacture', 'valorem', 'gallon', 'provide']",us,steel,1860-1870
,,1860-1870_steel_us_4,"['street', 'apply', 'broadway', 'avenue', 'room', 'horse', 'black', 'sell', 'velvet', 'skirt']",us,steel,1860-1870
,,1860-1870_steel_us_5,"['rebel', 'general', 'army', 'regiment', 'enemy', 'colonel', 'captain', 'troop', 'command', 'force']",us,steel,1860-1870
,,1860-1870_steel_us_6,"['state', 'government', 'president', 'committee', 'congress', 'bill', 'party', 'people', 'united', 'general']",us,steel,1860-1870
,,1860-1870_steel_us_7,"['nyork', 'schr', 'brig', 'bark', 'boston', 'philadelphia', 'john', 'april', 'ship', 'smith']",us,steel,1860-1870
,,1860-1870_steel_us_8,"['great', 'people', 'like', 'come', 'know', 'world', 'thing', 'american', 'time', 'france']",us,steel,1860-1870
,,1860-1870_steel_us_9,"['church', 'year', 'funeral', 'attend', 'friend', 'invite', 'evening', 'family', 'afternoon', 'wife']",us,steel,1860-1870
,,1870-1880_steel_us_0,"['weight', 'steer', 'illinois', 'head', 'sheep', 'bead', 'ingot', 'sell', 'ohio', 'lamb']",us,steel,1870-1880
,,1870-1880_steel_us_1,"['book', 'volume', 'work', 'foot', 'author', 'inch', 'machine', 'board', 'boiler', 'water']",us,steel,1870-1880
,,1870-1880_steel_us_2,"['street', 'avenue', 'broadway', 'room', 'sale', 'address', 'apply', 'wagon', 'office', 'house']",us,steel,1870-1880
,,1870-1880_steel_us_3,"['funeral', 'street', 'attend', 'residence', 'invite', 'relative', 'church', 'year', 'friend', 'late']",us,steel,1870-1880
,,1870-1880_steel_us_4,"['race', 'horse', 'boat', 'club', 'mile', 'colt', 'second', 'team', 'yacht', 'length']",us,steel,1870-1880
,,1870-1880_steel_us_5,"['wire', 'specification', 'bessemer', 'trustee', 'test', 'contract', 'crucible', 'wiro', 'bidder', 'bridge']",us,steel,1870-1880
,,1870-1880_steel_us_6,"['company', 'report', 'shall', 'say', 'cent', 'department', 'interest', 'receive', 'state', 'pay']",us,steel,1870-1880
,,1870-1880_steel_us_7,"['president', 'party', 'country', 'government', 'vote', 'republican', 'congress', 'general', 'bill', 'election']",us,steel,1870-1880
,,1870-1880_steel_us_8,"['john', 'york', 'allen', 'johnson', 'bedford', 'parker', 'nyork', 'howe', 'davis', 'williams']",us,steel,1870-1880
,,1870-1880_steel_us_9,"['market', 'quote', 'quiet', 'steady', 'dull', 'gold', 'prime', 'demand', 'price', 'bushel']",us,steel,1870-1880
,,1870-1880_steel_us_10,"['look', 'woman', 'come', 'like', 'time', 'play', 'stand', 'go', 'night', 'long']",us,steel,1870-1880
,,1870-1880_steel_us_11,"['silk', 'cent', 'trim', 'valorem', 'velvet', 'lace', 'color', 'manufacture', 'black', 'shade']",us,steel,1870-1880
,,1870-1880_steel_us_12,"['dozen', 'mackinac', 'pound', 'blanket', 'assorted', 'weigh', 'pair', 'inch', 'proposal', 'size']",us,steel,1870-1880
,,1870-1880_steel_us_13,"['great', 'people', 'world', 'church', 'france', 'life', 'england', 'honor', 'paris', 'say']",us,steel,1870-1880
,,1870-1880_steel_us_14,"['irom', 'rail', 'train', 'passenger', 'tlio', 'bridge', 'road', 'thai', 'track', 'tlie']",us,steel,1870-1880
,,1870-1880_steel_us_15,"['glass', 'punch', 'ton', 'rivet', 'pittsburg', 'thickness', 'plate', 'iron', 'rail', 'strength']",us,steel,1870-1880
,,1870-1880_steel_us_16,"['schr', 'bark', 'york', 'brig', 'arrive', 'philadelphia', 'sail', 'boston', 'schrs', 'liverpool']",us,steel,1870-1880
,,1920-1930_steel_us_0,"['sail', 'strs', 'arrive', 'york', 'port', 'ambrose', 'norfolk', 'boston', 'sept', 'barge']",us,steel,1920-1930
,,1920-1930_steel_us_1,"['coalburner', 'screw', 'deck', 'cargo', 'oilburner', 'island', 'vessel', 'taylor', 'bethlehem', 'carnegie']",us,steel,1920-1930
,,1920-1930_steel_us_2,"['price', 'iron', 'cent', 'independent', 'ton', 'furnace', 'mill', 'week', 'coke', 'reduction']",us,steel,1920-1930
,,1920-1930_steel_us_3,"['silk', 'black', 'color', 'inch', 'floor', 'size', 'frock', 'crepe', 'white', 'model']",us,steel,1920-1930
,,1920-1930_steel_us_4,"['government', 'labor', 'german', 'germany', 'country', 'state', 'senator', 'nation', 'france', 'president']",us,steel,1920-1930
,,1920-1930_steel_us_5,"['hour', 'gary', 'president', 'midvale', 'building', 'architecture', 'build', 'property', 'practicable', 'structure']",us,steel,1920-1930
,,1920-1930_steel_us_6,"['stock', 'market', 'cent', 'rate', 'yesterday', 'money', 'week', 'share', 'loan', 'point']",us,steel,1920-1930
,,1920-1930_steel_us_7,"['room', 'reference', 'building', 'herald', 'street', 'house', 'apartment', 'hotel', 'avenue', 'family']",us,steel,1920-1930
,,1920-1930_steel_us_8,"['company', 'complaint', 'untermyer', 'respondent', 'clarke', 'commission', 'corporation', 'pomerene', 'loekwood', 'ttntermyer']",us,steel,1920-1930
,,1920-1930_steel_us_9,"['foot', 'motor', 'machine', 'body', 'type', 'mile', 'automobile', 'airplane', 'engine', 'light']",us,steel,1920-1930
,,1920-1930_steel_us_10,"['september', 'hutchinson', 'export', 'rivet', 'ferro', 'nut', 'gallon', 'plate', 'total', 'ton']",us,steel,1920-1930
,,1920-1930_steel_us_11,"['merger', 'company', 'gary', 'corporation', 'judge', 'tube', 'bethlehem', 'committee', 'inland', 'propose']",us,steel,1920-1930
,,1920-1930_steel_us_12,"['stock', 'dividend', 'company', 'rail', 'yesterday', 'cent', 'common', 'corporation', 'pacific', 'director']",us,steel,1920-1930
,,1920-1930_steel_us_13,"['pacific', 'copper', 'amer', 'sugar', 'motor', 'corp', 'ohio', 'pierce', 'american', 'southern']",us,steel,1920-1930
,,1920-1930_steel_us_14,"['wage', 'labor', 'corporation', 'pittsburgh', 'price', 'independent', 'increase', 'gary', 'worker', 'radical']",us,steel,1920-1930
,,1920-1930_steel_us_15,"['police', 'train', 'avenue', 'street', 'arrest', 'detective', 'say', 'wooden', 'car', 'fire']",us,steel,1920-1930
,,1920-1930_steel_us_16,"['ship', 'vessel', 'shipping', 'pier', 'steamship', 'foot', 'board', 'river', 'yacht', 'dock']",us,steel,1920-1930
,,1920-1930_steel_us_17,"['miss', 'club', 'game', 'play', 'race', 'horse', 'second', 'team', 'john', 'william']",us,steel,1920-1930
,,1920-1930_steel_us_18,"['cent', 'company', 'bond', 'stock', 'dividend', 'common', 'corporation', 'stockholder', 'share', 'issue']",us,steel,1920-1930
,,1920-1930_steel_us_19,"['coke', 'furnace', 'price', 'foundry', 'iron', 'spot', 'cent', 'market', 'quotable', 'inquiry']",us,steel,1920-1930
,,1920-1930_steel_us_20,"['shop', 'union', 'untermyer', 'witness', 'policy', 'starrett', 'erect', 'hutchison', 'grace', 'resolution']",us,steel,1920-1930
,,1920-1930_steel_us_21,"['sheet', 'market', 'plate', 'mill', 'pittsburgh', 'price', 'coke', 'delivery', 'tonnage', 'maker']",us,steel,1920-1930
,,1920-1930_steel_us_22,"['know', 'woman', 'like', 'life', 'come', 'think', 'school', 'tell', 'go', 'thing']",us,steel,1920-1930
,,1920-1930_steel_us_23,"['union', 'miner', 'strike', 'coal', 'mine', 'wage', 'operator', 'coke', 'feeney', 'foster']",us,steel,1920-1930
,,1860-1870_steel_es_0,"['sociedad', 'comercio', 'obra', 'real', 'trigo', 'francia', 'escribir', 'tabaco', 'venta', 'exposición']",es,steel,1860-1870
,,1860-1870_steel_es_1,"['ídem', 'vender', 'precio', 'calle', 'hierro', 'sermón', 'principal', 'cuarenta', 'baño', 'rueda']",es,steel,1860-1870
,,1860-1870_steel_es_2,"['teatro', 'caballo', 'ver', 'fuego', 'maestro', 'caer', 'noche', 'casa', 'pequeño', 'escena']",es,steel,1860-1870
,,1860-1870_steel_es_3,"['josé', 'jefe', 'cuba', 'ayer', 'salir', 'compañía', 'antonio', 'doña', 'francisco', 'despacho']",es,steel,1860-1870
,,1860-1870_steel_es_4,"['libertad', 'partido', 'republicano', 'revolución', 'liberal', 'colega', 'derecho', 'república', 'carlista', 'pedir']",es,steel,1860-1870
,,1860-1870_steel_es_5,"['millón', 'industria', 'resultado', 'producto', 'país', 'extranjero', 'sistema', 'pagar', 'artículo', 'menor']",es,steel,1860-1870
,,1860-1870_steel_es_6,"['gobierno', 'cámara', 'señor', 'italia', 'ministro', 'política', 'constitución', 'duque', 'proposición', 'libre']",es,steel,1860-1870
,,1860-1870_steel_es_7,"['ministerio', 'comisión', 'decreto', 'madrid', 'provincia', 'escudo', 'gobernador', 'nombrar', 'cargo', 'ministro']",es,steel,1860-1870
,,1860-1870_steel_es_8,"['noticia', 'capitán', 'militar', 'comandante', 'buque', 'teniente', 'tropa', 'marina', 'regimiento', 'celebrar']",es,steel,1860-1870
,,1860-1870_steel_es_9,"['mujer', 'hombre', 'alma', 'ojo', 'vida', 'amor', 'sacerdote', 'mano', 'corazón', 'hija']",es,steel,1860-1870
,,1870-1880_steel_es_0,"['mujer', 'ojo', 'corazón', 'amor', 'madre', 'cabeza', 'pobre', 'hija', 'dio', 'alma']",es,steel,1870-1880
,,1870-1880_steel_es_1,"['josé', 'manuel', 'francisco', 'juan', 'antonio', 'doña', 'garcía', 'pedro', 'fernandez', 'rodríguez']",es,steel,1870-1880
,,1870-1880_steel_es_2,"['sala', 'feria', 'monte', 'penal', 'barrio', 'alarma', 'dueño', 'qiie', 'mayo', 'folleto']",es,steel,1870-1880
,,1870-1880_steel_es_3,"['pueblo', 'social', 'espíritu', 'europa', 'españa', 'perder', 'ocasión', 'ánimo', 'importancia', 'tiempo']",es,steel,1870-1880
,,1870-1880_steel_es_4,"['millón', 'derecho', 'artículo', 'presupuesto', 'pesetas', 'valor', 'impuesto', 'deuda', 'tesoro', 'decreto']",es,steel,1870-1880
,,1870-1880_steel_es_5,"['francés', 'parís', 'francia', 'alemán', 'emperador', 'ruso', 'alemania', 'prusiano', 'italia', 'ejército']",es,steel,1870-1880
,,1870-1880_steel_es_6,"['comisión', 'ministro', 'ayer', 'consejo', 'sección', 'marqués', 'conceder', 'general', 'nombrar', 'proyecto']",es,steel,1870-1880
,,1870-1880_steel_es_7,"['vida', 'venir', 'hombre', 'encontrar', 'matrimonio', 'levantar', 'haber', 'amigo', 'religioso', 'preciso']",es,steel,1870-1880
,,1870-1880_steel_es_8,"['obra', 'autor', 'teatro', 'arte', 'siglo', 'trabajo', 'drama', 'poeta', 'libro', 'escena']",es,steel,1870-1880
,,1870-1880_steel_es_9,"['conde', 'condesa', 'caballero', 'joven', 'mirada', 'hidalgo', 'gritar', 'espada', 'luisa', 'puerta']",es,steel,1870-1880
,,1870-1880_steel_es_10,"['trapo', 'hila', 'hierro', 'libra', 'lana', 'paquete', 'piso', 'traje', 'mueble', 'fino']",es,steel,1870-1880
,,1870-1880_steel_es_11,"['toro', 'aire', 'árbol', 'agua', 'negro', 'espacio', 'calderón', 'tierra', 'planta', 'color']",es,steel,1870-1880
,,1870-1880_steel_es_12,"['farmacia', 'frasco', 'precio', 'calle', 'botica', 'vender', 'enfermedad', 'doctor', 'madrid', 'depósito']",es,steel,1870-1880
,,1870-1880_steel_es_13,"['medio', 'teatro', 'santander', 'habana', 'sr', 'acto', 'sábado', 'titulado', 'santa', 'noche']",es,steel,1870-1880
,,1870-1880_steel_es_14,"['partido', 'gobierno', 'política', 'colega', 'conservador', 'político', 'diputado', 'voto', 'señor', 'radical']",es,steel,1870-1880
,,1870-1880_steel_es_15,"['carlista', 'general', 'ayer', 'coronel', 'militar', 'jefe', 'guerra', 'batallón', 'gobernador', 'capitán']",es,steel,1870-1880
,,1880-1890_steel_es_0,"['poeta', 'libro', 'cuadro', 'obra', 'arte', 'verso', 'poesía', 'autor', 'novela', 'drama']",es,steel,1880-1890
,,1880-1890_steel_es_1,"['ojo', 'viejo', 'cielo', 'negro', 'azul', 'humano', 'perro', 'traje', 'pecho', 'rayo']",es,steel,1880-1890
,,1880-1890_steel_es_2,"['precio', 'vender', 'pesetas', 'cedacero', 'pral', 'calle', 'pta', 'frasco', 'botica', 'farmacia']",es,steel,1880-1890
,,1880-1890_steel_es_3,"['ciudad', 'tren', 'pueblo', 'casa', 'hora', 'médico', 'agua', 'cólera', 'salir', 'viajero']",es,steel,1880-1890
,,1880-1890_steel_es_4,"['lionel', 'habéis', 'santiago', 'hacero', 'verner', 'lobo', 'barón', 'hija', 'ojo', 'queréis']",es,steel,1880-1890
,,1880-1890_steel_es_5,"['exterior', 'cuba', 'título', 'teatro', 'banco', 'proposición', 'ciento', 'bolsa', 'profesor', 'billete']",es,steel,1880-1890
,,1880-1890_steel_es_6,"['ministro', 'señor', 'comisión', 'sesión', 'proyecto', 'ayer', 'diputado', 'gobierno', 'general', 'congreso']",es,steel,1880-1890
,,1880-1890_steel_es_7,"['duquesa', 'condesa', 'dama', 'brillante', 'palacio', 'marquesa', 'señora', 'color', 'doña', 'reina']",es,steel,1880-1890
,,1880-1890_steel_es_8,"['tierra', 'alma', 'hermoso', 'amor', 'pasión', 'mundo', 'levantar', 'gloria', 'corazón', 'espacio']",es,steel,1880-1890
,,1880-1890_steel_es_9,"['corrida', 'música', 'aplauso', 'toro', 'obra', 'actor', 'acto', 'artista', 'ópera', 'escena']",es,steel,1880-1890
,,1880-1890_steel_es_10,"['parís', 'reina', 'emperador', 'francés', 'francia', 'alemania', 'tropa', 'príncipe', 'telegrama', 'españa']",es,steel,1880-1890
,,1880-1890_steel_es_11,"['madre', 'hombre', 'padre', 'mujer', 'querer', 'tiempo', 'morir', 'pobre', 'sentir', 'cosa']",es,steel,1880-1890
,,1880-1890_steel_es_12,"['ayer', 'distrito', 'josé', 'ídem', 'calle', 'guardia', 'número', 'detenido', 'audiencia', 'civil']",es,steel,1880-1890
,,1880-1890_steel_es_13,"['buque', 'población', 'compañía', 'pesetas', 'vapor', 'millón', 'pagar', 'gasto', 'fábrica', 'costa']",es,steel,1880-1890
,,1880-1890_steel_es_14,"['partido', 'conservador', 'país', 'política', 'patria', 'liberal', 'político', 'época', 'diario', 'opinión']",es,steel,1880-1890
,,1880-1890_steel_es_15,"['toro', 'invasión', 'medio', 'defunción', 'turno', 'palo', 'abono', 'impar', 'ídem', 'volapié']",es,steel,1880-1890
,,1880-1890_steel_es_16,"['vino', 'industria', 'máquina', 'derecho', 'hierro', 'importar', 'papel', 'riqueza', 'colonia', 'lord']",es,steel,1880-1890
,,1890-1900_steel_es_0,"['general', 'cuba', 'guerra', 'ministro', 'teniente', 'capitán', 'oficial', 'isla', 'jefe', 'puerto']",es,steel,1890-1900
,,1890-1900_steel_es_1,"['sobro', 'pagar', 'paro', 'poseer', 'cosa', 'entro', 'perro', 'oomo', 'poro', 'haber']",es,steel,1890-1900
,,1890-1900_steel_es_2,"['padre', 'mano', 'querer', 'cosa', 'entrar', 'poder', 'momento', 'pasar', 'hacer', 'hablar']",es,steel,1890-1900
,,1890-1900_steel_es_3,"['moro', 'batallón', 'barco', 'regimiento', 'buque', 'soldado', 'cañón', 'crucero', 'melilla', 'herido']",es,steel,1890-1900
